Customerid,Customername,Age,Country,TotalVisits,TotalTimeSpentonWebsites,Phone Call,Repeat_Customer,Converted
4292,Locke Patley,41,China,10,585,1,1,0
1683,Carmon Noseworthy,34,China,4,390,0,0,1
9278,Nerti Spellessy,54,Serbia,19,857,1,1,1
337,Nelson Sobey,33,Russia,24,432,0,0,1
3492,Sebastian Sofe,58,United States,23,6,0,1,0
5953,Gerri Legrave,36,China,16,885,1,0,1
2530,Obidiah Mandy,67,Thailand,12,254,1,0,0
5871,Mike Paige,36,Brazil,19,314,0,0,0
2393,Devora Callear,64,China,25,55,1,0,0
8567,Marley Seson,51,Bangladesh,16,592,0,0,1
8263,Lodovico Broszkiewicz,56,Armenia,22,200,0,0,0
6020,Marisa Colenutt,50,Croatia,15,651,0,0,0
7871,Sloane Stonbridge,48,China,4,363,0,1,0
4641,Dominick Hessel,33,Georgia,2,171,0,1,1
2535,Ellary Paoletti,65,Ivory Coast,14,21,0,1,0
6418,Jaquelyn Benson,27,China,2,110,0,0,1
2922,Blake Skunes,68,Indonesia,14,883,1,1,0
9939,Ario Haughton,37,Finland,4,85,0,1,0
231,Truda Rosita,57,Peru,24,446,0,0,0
9840,Sybilla Hobble,44,Indonesia,16,326,1,0,0
9986,Gothart Bocking,36,China,3,310,0,1,0
4174,Rosamond Gierardi,64,Senegal,16,124,1,1,0
9427,Chance Drissell,53,Russia,1,652,0,1,0
8818,Camey Audas,67,Russia,23,303,0,1,1
494,Siouxie Hinz,64,Russia,14,519,0,0,0
5201,Nick Fenna,37,Portugal,6,960,1,0,1
9726,Warde Rowlinson,62,Morocco,7,250,1,0,0
1439,Jacquenetta Dalmon,26,Indonesia,7,315,0,0,1
3622,Alford Blaydon,29,Turkmenistan,11,712,0,0,0
9884,Debby Storr,47,Bulgaria,22,218,1,1,0
7751,Cacilia Hecks,28,China,17,123,0,0,0
1760,Marja Brooking,55,Poland,23,588,1,1,0
1586,Matthieu Maffezzoli,66,Afghanistan,2,676,1,0,1
6570,Gwenora Adamsson,29,Peru,25,647,0,0,0
7901,Kimberly Hardbattle,44,Poland,11,158,1,1,0
1328,Isaac Dymond,53,Palestinian Territory,7,37,1,1,1
5782,Alano Pauley,65,China,6,951,0,0,0
218,Obadias Shernock,28,Latvia,18,967,0,0,1
5194,Lainey Cawsey,48,Indonesia,15,107,1,0,0
7127,Sheffie Wint,20,Switzerland,13,755,1,1,0
4715,Klarrisa Friedank,34,Colombia,11,612,1,1,0
7908,Grethel Melville,36,China,15,116,0,0,0
3563,Anissa Cathcart,35,Armenia,16,107,0,1,0
7954,Aidan Denny,22,Russia,10,796,1,1,0
4537,Josephina Horney,41,Colombia,15,644,0,1,0
7540,Joycelin Tym,40,Canada,21,541,1,1,1
5276,Clovis Soreau,61,China,11,532,0,0,1
4414,Letitia Bosquet,59,Russia,19,239,0,0,1
2540,Darlleen Lintall,28,China,6,21,1,1,0
3252,Ham Lamberton,56,Portugal,4,10,0,1,1
4207,Kaye Ingrey,58,El Salvador,13,358,1,1,1
9747,Leslie Haining,59,Russia,5,857,0,0,1
3369,Kathrine Cotman,52,Czech Republic,16,501,0,0,1
6223,Alvie Gravet,41,Indonesia,18,795,0,1,1
5734,Colan Wales,48,Canada,4,473,0,1,1
7385,Lita Tregidga,67,Portugal,25,200,1,1,1
5051,Jeno Connolly,53,Latvia,24,103,0,1,0
7596,Odey Hildrew,57,China,18,395,1,0,0
7654,Brittne Popov,23,United Kingdom,1,21,1,1,1
426,Tuckie Klimentov,44,Indonesia,22,341,1,1,0
4916,Damiano Tothacot,33,China,11,211,1,1,1
3727,Ag Cahn,44,Portugal,22,653,1,0,0
2432,Yurik Donaghy,42,China,23,975,0,1,1
6904,Collette Crudge,24,China,15,904,1,0,1
2266,Tarrance Bimson,39,China,10,9,0,0,1
1466,Omar Santry,57,Indonesia,2,139,0,0,1
4980,Dasha Beade,42,China,10,724,1,1,0
8914,Millard Paik,35,Indonesia,13,879,0,0,0
3111,Hubey Spavon,33,Japan,9,392,0,1,1
4971,Xerxes Aslott,55,Philippines,15,722,1,1,0
8500,Renata Unger,44,Poland,13,809,1,0,1
9800,Margery Matteoni,65,Philippines,17,27,0,1,0
2759,Nichol Cockram,57,Ukraine,22,804,1,0,1
1596,Cathy Kerr,70,Philippines,13,357,0,0,0
3150,Marcus Grinter,45,Philippines,25,255,1,0,0
4800,Isaak Leyland,59,Kenya,15,60,1,1,1
7134,Coraline Lemary,32,Japan,15,767,0,1,1
4068,Cora Leheude,20,Armenia,13,560,0,1,1
7627,Godard Penkethman,67,Poland,1,464,0,0,1
3278,Ronda Scrivinor,51,China,21,868,1,1,0
3768,Shaylah Tomlett,30,Sierra Leone,15,249,1,1,1
5469,Merrielle Beazey,24,China,22,472,1,0,0
5362,Flo Rizzetti,37,Nigeria,22,968,1,1,1
2805,Douglass Kobieriecki,55,China,14,277,0,0,0
9057,Shayna Prettjohn,20,Ecuador,13,938,0,1,1
9260,Tessa Licquorish,61,Portugal,8,346,1,0,1
6231,Robby Dorcey,21,Russia,1,194,0,0,0
5102,Saloma Burmaster,20,China,5,163,1,0,0
8644,Thatcher Scholling,22,Honduras,7,563,0,1,0
1290,Devon Northgraves,45,Kosovo,23,481,1,1,0
2458,Hadlee Spurritt,27,China,21,434,1,1,1
7765,Ruperto Emeny,58,Ukraine,15,555,1,0,0
4568,Yovonnda Jobe,57,Sweden,20,723,0,0,0
9330,Hewett Lackemann,30,China,11,8,0,1,0
9441,Vasilis O'Sesnane,38,China,3,38,1,1,1
1094,Willow Ditts,31,Poland,23,494,0,1,0
5753,Xenia Pittock,58,North Korea,22,77,1,0,1
7171,Carlynn Danes,38,Ecuador,14,687,0,0,0
6742,Keely Hagergham,24,Russia,18,783,1,1,0
9847,Kristien Bridgen,34,Estonia,3,290,0,0,0
8325,Ollie Kienzle,68,Indonesia,18,128,1,1,1
585,Ursala Norledge,44,Philippines,9,308,0,0,1
5274,Hildy Quinnelly,39,United Kingdom,3,254,0,1,1
4991,Lucretia Cashin,50,China,12,647,1,0,1
9310,Celesta St Ange,42,Samoa,2,926,0,0,0
9505,Anders Glavis,60,Portugal,17,376,1,0,0
387,Henrietta Daniely,39,Philippines,20,646,1,0,0
1300,Prescott Lias,67,Philippines,14,549,0,0,0
2362,Arman McRobert,55,China,24,272,1,1,0
5618,Hewie Milliken,42,Sri Lanka,13,677,0,0,1
9994,Yardley Faustin,31,China,13,333,0,1,1
3212,Carolyn Drever,52,Brazil,10,475,1,1,1
2281,Karlen Lyste,31,Indonesia,8,514,0,1,1
9520,Celia Doche,41,China,18,233,1,0,0
5034,Orelia Garatty,25,Philippines,18,82,1,0,1
2715,Cami Delhay,26,Tunisia,12,92,0,0,0
3399,Blinny Gretton,29,Ukraine,17,252,0,0,0
1103,Gustave Gurdon,61,United States,2,641,1,1,1
4864,Carmelia Ibbeson,60,Armenia,2,146,0,0,0
2899,Georgena Keelin,34,China,23,882,1,0,1
7234,Sergent Ecclestone,20,Philippines,20,545,0,1,0
9707,Letta Maw,27,Ukraine,24,443,0,1,1
5891,Gina McDougald,26,Greece,10,95,1,1,0
6843,Olive Brickdale,62,Chile,22,313,1,1,0
2729,Hillyer McCluney,55,Indonesia,10,37,1,1,1
875,Ulick Eadie,25,Indonesia,13,978,1,0,0
2225,Kimmy Seyers,49,China,8,953,1,0,0
964,Olly Gillan,54,China,16,43,1,0,0
667,Tiphanie Berriball,26,Russia,16,71,0,1,1
7130,Derwin Golden of Ireland,57,Italy,2,97,1,1,0
3795,Dunn Eastman,70,United States,19,593,1,0,0
9278,Janina Sleeny,21,China,17,673,0,0,0
2128,Halsy Moger,62,United States,11,61,0,0,1
8431,Bobette MacNeillie,49,Mexico,6,457,1,1,0
4975,Anatollo Graalman,22,Angola,15,786,1,0,1
2519,Glenine Lewendon,57,China,2,209,0,0,0
7619,Reade Sigsworth,27,China,15,48,1,1,1
2397,Brear Lymbourne,43,Czech Republic,13,1,0,0,0
2184,Ira Kasparski,33,Peru,3,971,1,0,0
4202,Elysee Pauling,60,Micronesia,2,464,0,1,0
4200,Wenonah Maude,41,Russia,15,126,1,0,1
6629,Marlene Timmins,27,China,15,79,0,0,0
2080,Isabel Greschke,57,Ireland,24,156,0,0,0
623,Clementius Shark,36,United States,5,566,0,0,1
2537,Mehetabel Blachford,62,Vietnam,21,382,0,1,0
5672,Willdon Trowsdall,64,China,15,867,0,0,0
4092,Templeton Drew-Clifton,33,Bolivia,18,765,0,1,1
7241,Henderson Marcome,28,Philippines,2,969,0,0,0
1822,Karly Crepin,65,Czech Republic,13,277,0,0,0
3503,Christi Khilkov,21,Russia,15,991,1,1,1
3310,Gordon Dyka,42,Brazil,1,962,0,0,1
6402,Faustine Crumpton,63,Guatemala,24,420,0,1,0
2872,Iormina Hammerson,60,Russia,4,782,1,1,1
480,Bernie Anglish,20,Colombia,2,770,1,0,1
9823,Shelagh Grahlmans,59,Colombia,17,192,0,0,1
8783,Mathilde Wyld,50,Brazil,12,567,0,0,1
3008,Gar Auchterlonie,23,United States,13,185,1,1,0
5529,Cherilynn Slowey,51,Indonesia,7,507,1,0,0
5486,Dorie Sword,39,Portugal,10,225,1,1,1
6184,Addia Seares,26,Thailand,1,235,0,0,1
3344,Lynea Van Ross,65,Indonesia,15,31,1,0,1
4849,Brear Owain,31,China,13,471,1,0,0
6211,Agathe Philippet,28,Philippines,4,836,0,0,0
4006,Torrin Dench,39,Nigeria,21,297,0,1,1
7876,Larissa Gee,46,Brazil,7,197,0,1,0
6106,Emmy Rival,27,Mongolia,7,617,1,0,1
8153,Blancha Bruton,68,Philippines,8,272,0,0,0
9915,Lydie Cockman,32,Malaysia,7,229,1,1,0
3715,Baily Swainsbury,63,Czech Republic,8,639,1,0,1
548,Verena Barock,43,Benin,13,911,0,1,1
8526,Gabriella Poznan,46,Indonesia,17,584,1,0,1
1318,Ermentrude Lainton,27,Poland,4,884,1,1,1
7198,Blair Spurryer,60,Philippines,7,375,1,1,1
4363,Allyce Cahill,44,Philippines,14,480,0,0,0
9152,Lucien Pickworth,70,Cuba,8,28,1,1,1
4781,Cicely Drewet,59,Portugal,10,713,1,0,0
6268,Drew Dunsmuir,57,United States,11,997,1,0,1
6513,Bevan Bewshaw,21,Ukraine,13,35,1,1,1
2730,Orbadiah Leneham,35,Bangladesh,19,787,0,0,0
9898,Ty Gerrish,68,Indonesia,25,463,1,1,1
9313,Cordie Doddemeede,61,China,21,512,1,1,1
755,Misty Cromer,34,China,5,427,1,1,0
5943,Blinnie Walton,34,Bosnia and Herzegovina,11,606,1,0,1
3180,Carly Cowland,53,Indonesia,25,244,1,0,0
1257,Vilhelmina Baine,25,Poland,25,363,0,1,1
7171,Evin Pryer,56,Philippines,17,360,1,0,0
6925,Leanor Ride,64,Latvia,21,695,1,1,1
1174,Dorris Kinnard,29,Namibia,7,589,0,0,1
6637,Rubie Skarr,53,Sudan,24,18,1,1,1
3938,Hollis Paulton,66,Indonesia,18,410,1,1,1
7215,Cybil Ferries,29,Indonesia,3,681,0,1,0
6976,Verina Lindblom,61,South Africa,11,657,1,0,1
6211,Spense Kilborn,63,Honduras,24,729,0,1,0
3383,Timothy Emerson,37,Ukraine,10,522,0,0,1
8335,Rollie Broose,69,Albania,25,395,0,0,1
1715,Kathleen Rosberg,42,Russia,24,121,0,1,0
3286,Alex Lashmore,48,Portugal,13,74,0,0,1
8770,Lewiss Punchard,34,Portugal,19,572,1,0,0
5989,Sarena Cairney,36,China,20,707,1,1,0
8145,Katey Huson,51,Russia,22,312,0,0,0
1864,Leann Worledge,32,Uruguay,6,667,0,1,0
7216,Bert Oram,50,Portugal,19,224,1,0,1
4115,Ikey Coleford,49,South Korea,9,67,1,1,1
4607,Korry Veldens,50,Ukraine,2,239,0,1,0
9011,Moyna Benedikt,48,Cuba,21,354,0,0,1
356,Tadeo Icke,31,Greece,3,449,0,1,1
6031,Dorette Edgars,44,China,24,349,1,0,0
9672,Odele Ellar,70,Cameroon,24,207,0,1,0
7696,Nappy Powling,37,France,16,387,1,1,0
431,Cordell Lanbertoni,38,Sierra Leone,8,523,1,0,0
9379,Jonah Demongeot,53,Brazil,16,963,0,1,0
8674,Druci Fawdrey,23,Philippines,20,722,1,0,1
3923,Gillan Liddell,28,South Korea,16,785,1,0,0
7015,Jania Clynman,22,Indonesia,18,484,0,0,0
4924,Bruce Seson,55,Indonesia,17,373,1,1,0
4234,Willabella Caurah,63,Madagascar,21,195,0,0,0
2953,Pat Poleykett,39,Zambia,8,952,0,0,0
9818,Jdavie Ulyatt,69,France,1,390,1,0,0
7446,Kyle Cassey,28,Spain,25,51,0,0,0
9597,Klara MacBain,23,Nigeria,1,753,0,1,1
5398,Joshuah Limpkin,23,Ghana,1,812,1,1,0
3698,Harv Catherine,51,Czech Republic,11,100,0,0,1
348,Axel Lawling,62,Poland,6,840,0,1,1
6996,Scottie Denizet,51,Argentina,7,451,0,0,1
7488,Lucie Vieyra,33,China,23,93,0,0,1
7086,Alison Ferens,53,Brazil,10,93,1,0,0
6506,Beauregard Gallaher,25,Serbia,15,339,0,0,1
3483,Derrick Crichton,42,China,9,416,0,0,1
2967,Darb Strathman,63,Poland,18,577,1,0,0
573,Tulley Chancellor,21,Czech Republic,14,495,0,0,0
8613,Ellerey Leete,38,North Korea,19,447,0,0,0
9069,Winthrop Phethean,69,Nigeria,2,654,1,0,0
8662,Ardath Marner,22,China,9,812,0,0,1
7304,Cassandre McKechnie,48,Indonesia,18,139,0,1,1
1784,Kevina Okill,60,Russia,3,44,1,1,1
7863,Packston Dwelley,23,Indonesia,19,149,0,1,0
4776,Lannie Kliemann,40,Tanzania,24,331,1,1,1
9534,Linda Bollum,62,China,15,894,1,0,1
9042,Fania Pawley,59,Peru,12,260,1,0,1
5102,Jo ann Brislane,41,China,15,852,1,1,0
6894,Farlee Mitten,54,Peru,20,605,0,0,0
2161,Cosette Kimmel,51,Colombia,15,299,0,1,0
7592,Pauletta Folliss,34,China,17,87,1,0,1
2579,Andria Etienne,41,China,3,325,1,0,0
1778,Jerome Waghorn,23,Russia,25,340,0,1,1
7300,Gaven Fucher,33,Colombia,25,246,0,1,1
3356,Erick Rampling,36,Paraguay,9,893,1,0,0
9068,Emelda Waddup,48,Nigeria,13,836,0,0,1
2433,Fionna Pember,70,Afghanistan,1,780,0,0,0
4401,Errol Cavy,53,China,21,239,0,1,0
3380,Haywood Burbage,27,Indonesia,1,708,0,1,1
9498,Kimble Heathcott,28,Indonesia,9,984,0,0,0
4988,Fleming Riediger,59,Ukraine,14,614,1,0,1
6267,Julianne Febre,28,Indonesia,6,809,1,1,0
4441,Corrie Gilliatt,46,Germany,16,868,1,1,1
6232,Desiri Welchman,37,Brazil,22,724,1,1,0
8007,Pascale Bonelle,49,Poland,21,318,0,0,1
5642,Rosamund Peel,60,Philippines,15,932,0,1,0
4823,Umeko Fell,41,Kosovo,22,568,0,0,0
2661,Waly Ranger,69,Palestinian Territory,20,609,1,1,0
8816,Bendix Leggett,70,Russia,14,700,1,0,0
3631,Jerad Harris,29,China,6,856,0,1,0
7112,Dewain Shuttleworth,53,Madagascar,6,624,1,1,0
1438,Mariana Alpin,55,Canada,22,482,0,0,1
2711,Jaimie Borsay,21,China,14,349,0,0,1
6445,Roland Gerritzen,26,Indonesia,1,506,1,1,0
1954,Franny Sobczak,59,Philippines,11,51,1,0,1
2670,Bernetta Goodspeed,39,Ukraine,22,890,1,1,1
7920,Myrwyn Behrens,33,Poland,17,965,1,1,1
4946,Chrissy Wordington,69,Honduras,19,374,1,0,1
81,Stephana Ions,29,China,17,2,0,1,1
4228,Wilt Littrik,28,Norway,3,851,1,1,0
5961,Janifer Sparrow,23,Ukraine,19,795,0,0,0
4174,Earlie Bruckshaw,66,Indonesia,22,344,1,1,0
2854,Alejandra Piborn,46,China,22,250,0,1,0
9200,Ida Conkey,60,Philippines,4,97,1,1,0
7710,Adah Benitez,59,Russia,14,331,0,1,0
2315,Kasey Halso,55,China,7,736,1,0,1
1050,Marcelo Popplestone,69,Philippines,20,525,0,1,1
5680,Anica Simion,46,Maldives,5,906,1,1,1
2456,Madeline Gorbell,62,Gambia,20,930,1,0,0
6809,Ragnar Pettyfar,29,China,3,798,0,1,0
3986,Wolf Paur,67,Philippines,25,748,1,1,1
8648,Haywood Bartelli,56,Dominican Republic,18,495,0,1,0
2648,Hi Casier,27,Malta,7,414,0,0,1
4176,Clay Broadhead,53,China,15,398,1,0,0
3604,Dynah Ruppele,22,Portugal,20,975,1,0,0
5380,Loleta Goult,28,Sweden,11,934,1,1,1
6399,Sly Bauman,64,Benin,25,356,1,0,1
5187,Neils Flint,59,Philippines,23,192,0,0,1
2531,Mira Southwick,51,Thailand,10,649,1,0,0
3534,Nesta Cudiff,47,Norway,10,155,1,1,1
3342,Steffen Mulles,35,Sweden,11,997,0,1,0
4724,Cleveland Bartholin,21,Argentina,22,826,1,0,1
3129,Dru Thickpenny,44,Greece,11,13,0,0,1
6922,Vallie Glison,45,United States,13,787,1,0,0
3168,Teriann Corkill,36,Poland,7,156,0,1,1
5277,Dacy Webster,27,China,2,726,1,0,1
5080,Peadar Lacroix,51,Myanmar,7,400,1,1,0
9479,Dougie Crease,37,U.S. Virgin Islands,19,688,0,0,1
238,Ondrea Glowach,33,China,22,810,1,1,0
980,Nathalia Grzelczyk,59,Thailand,13,919,1,1,1
6190,Timmi Bridge,33,Croatia,25,390,1,1,0
5315,Hattie Goose,23,China,6,215,0,0,1
2821,Sunny Medland,58,Kazakhstan,23,842,0,0,0
5599,Dorrie Crosgrove,40,China,2,369,1,1,1
8872,Steffie Garlicke,36,China,17,735,1,0,0
3674,Jarvis Hammelberg,38,China,24,302,0,1,0
4695,Jelene Gentile,52,Ireland,6,995,0,0,0
4356,Gardy MacCaghan,21,Russia,2,220,0,0,0
9154,Grethel Wheelton,21,Dominican Republic,9,220,0,0,0
1189,Kelly Kyndred,57,Peru,11,524,1,1,0
8836,Daisey Pickering,22,Iraq,7,624,1,1,1
6336,Craggie Fairbrace,21,Mongolia,15,208,0,1,0
2225,Michaela Romand,34,Honduras,4,370,1,1,0
7219,Raddie Le Breton De La Vieuville,42,Philippines,22,1000,1,0,0
7412,Cacilia Etty,70,Japan,12,419,1,1,0
1384,Lezlie Boult,30,China,3,517,0,1,0
9317,Jacobo Ivanishev,32,China,20,343,1,1,1
614,Georgeanna Tulloch,39,Portugal,12,646,0,0,0
8930,Dione McNiff,32,South Korea,12,74,0,0,0
647,Lizabeth Moy,44,Sweden,20,439,0,1,0
5148,Toddie Jewks,52,Palestinian Territory,17,709,1,1,0
33,Irwinn Hovenden,59,Czech Republic,17,750,1,1,1
2092,Lisa Delahunty,62,Indonesia,16,471,1,0,1
3867,Ferdy Bark,30,Tuvalu,15,473,1,0,1
8475,Alia Blewis,27,Japan,20,884,0,0,0
8739,Nickolaus Gowdridge,20,Indonesia,7,288,1,0,0
4197,Vilhelmina Shorto,53,Greece,19,294,0,1,0
4472,Tory Brandli,54,Brazil,17,682,0,0,1
