Customerid,Customername,Age,Country,TotalVisits,TotalTimeSpentonWebsites,Phone Call,Repeat_Customer,Converted
3759,Cletis Jurczak,58,China,13,172,0,0,1
4962,Aristotle Karolczyk,60,Colombia,12,805,0,1,1
3531,Raphaela Easton,43,Philippines,13,830,0,0,0
1816,Agna Bowerman,47,Philippines,7,756,1,0,0
1598,Ferd Gude,68,Philippines,20,256,0,0,1
6613,Clywd Marlowe,58,China,24,763,1,1,1
7504,Abel Barosch,20,Ecuador,5,203,1,1,1
7386,Othilia Wilcher,64,Serbia,6,655,1,0,1
7066,Ewell McIlvoray,31,China,15,304,1,0,0
6083,Elbertina Niessen,60,China,11,91,1,1,1
4010,Nancy Springle,70,Russia,18,642,0,0,0
1774,Glenda Scaysbrook,42,Indonesia,10,587,1,1,0
1689,Anneliese Leipold,60,Poland,1,214,0,1,1
9381,Gwyn Cockerton,36,Iran,1,831,0,0,1
3336,Jaclin Dampier,65,China,22,468,1,0,0
7955,Agnola Davenhill,57,Ukraine,16,310,1,1,1
5583,Alexis Lownds,68,Indonesia,25,783,0,0,1
9222,Annabella Flewin,47,China,14,259,0,1,1
7582,Leif Linnock,56,Thailand,2,689,1,0,1
8285,Olympia Outram,68,Peru,18,734,0,1,0
1156,Sax McShirie,47,Sweden,15,377,1,1,0
9794,Harold Thurby,44,Sweden,7,188,1,0,0
2900,Jameson Bettlestone,39,Nigeria,1,415,0,0,1
1073,Roselle Jahns,68,Syria,2,559,0,1,1
3363,Xenia Ullyott,29,Taiwan,14,927,0,1,0
241,Gawen Vodden,21,Philippines,7,909,1,0,1
3685,Melly Birkenshaw,23,Brazil,10,366,0,1,0
8777,Junette Marcombe,30,France,16,438,0,1,0
6445,Ripley Mewhirter,68,China,10,988,0,0,1
5720,Barbie Raunds,67,Brazil,1,255,1,0,1
9654,Ruben Gatman,30,Russia,23,748,1,0,1
239,Halette Bushel,33,Malaysia,17,929,1,1,0
9634,Amos Fury,60,Serbia,15,650,1,1,1
1184,Tilly Gavan,58,South Korea,2,272,1,1,0
5883,Veronike Jotcham,53,Belarus,25,646,1,1,1
9759,Worth Pawlick,52,China,7,324,0,0,1
4599,Rockie Mobberley,48,France,22,536,0,0,1
2041,Jerrie Bladesmith,57,China,2,354,0,0,1
108,Desiree Meader,55,Portugal,6,787,1,1,1
1258,Yankee Vance,31,Pakistan,16,728,1,1,0
3838,Yvor Bennitt,57,Indonesia,8,437,0,1,0
5200,Hartley Maggill'Andreis,47,China,5,745,0,1,1
9871,Shawna Swale,47,Moldova,21,459,1,1,1
2662,Stevena Rubenov,32,Central African Republic,7,4,1,1,1
5673,Idalia Watters,66,Brazil,18,764,1,1,0
4832,Franchot Castellini,27,China,8,146,1,1,1
2577,Zaria Scandrite,55,China,6,509,0,0,1
4728,Angeline O'Hagirtie,62,Philippines,6,349,0,1,1
4365,Clarette MacRanald,50,China,17,443,1,1,1
3579,Charline Peplay,45,Thailand,11,45,1,0,0
4248,Rheba Elstow,36,United States,14,735,0,1,0
9475,Mozes Venton,31,Philippines,23,598,1,0,0
3484,Bathsheba Chapelle,65,Indonesia,9,640,0,0,1
4170,Dania Cattlow,68,Portugal,7,413,0,1,1
1145,Nicolis O' Shea,42,Ireland,23,719,1,1,1
3103,Hobey Bertomier,61,China,23,480,0,0,0
5067,Aubrette McKmurrie,63,Panama,14,192,1,1,1
3015,Estrella Delyth,32,Tajikistan,6,30,1,0,0
2525,Barbi Yates,42,China,20,949,0,0,1
4928,Zorah Devennie,32,Peru,4,472,0,1,1
9315,Paulita Khosa,39,China,9,320,0,1,0
9253,Larina Harverson,52,Ukraine,17,873,1,1,1
1727,Vivianne Lourenco,64,Indonesia,8,400,0,1,0
167,Sabrina Skeel,56,France,14,778,1,1,0
1540,Dwain Brice,41,Haiti,17,682,0,0,1
8963,Miquela Chezier,67,China,12,206,1,1,0
1433,Barnabe Murcutt,65,Tunisia,21,725,1,1,1
2639,Elysha Bodycote,23,China,20,778,1,1,0
922,Harland Grissett,20,Indonesia,20,435,0,1,1
3657,Lynn Huske,42,Philippines,21,722,0,1,1
8442,Elysia Kinsley,59,Ivory Coast,12,75,0,0,0
460,Odelle De Francisci,61,Ireland,19,420,1,1,0
3982,Eden Calver,45,Russia,23,406,1,0,0
3820,Corey Veelers,36,Greece,16,122,1,0,0
1211,Kelli Stubley,35,Russia,24,659,0,0,0
2395,Angil Lighton,54,Indonesia,13,297,0,0,1
5259,Wright Bignal,47,Thailand,11,770,0,1,0
4868,Wadsworth Antunes,49,Indonesia,5,1,1,1,0
9474,Duky Joesbury,22,Sweden,2,886,1,0,1
5050,Sutherlan Margery,69,China,3,636,0,1,1
3215,Keslie Torresi,40,China,13,13,0,0,0
5420,Erinna Titterington,32,China,11,656,0,1,0
3168,Dorisa Oakenfall,21,Brazil,18,237,0,1,1
9910,Anallise Ecclestone,64,Indonesia,9,356,0,0,0
6204,Salvatore Berry,22,Ivory Coast,21,687,0,0,0
7608,Elsey Janiak,68,China,5,366,0,1,0
5141,Fern Elloit,57,Togo,17,315,0,0,1
8983,Mariska Schultheiss,67,Indonesia,5,146,1,0,1
175,Shellie Dornan,31,United States,10,682,1,1,0
8551,Kalie Mooney,69,Peru,17,387,1,0,1
2880,Star Docwra,66,South Africa,13,373,1,1,1
7607,Del Winchcum,20,Colombia,20,43,0,0,1
8446,Ruggiero Rahlof,35,Cuba,9,605,1,1,0
9461,Bendite Nevison,46,Brazil,21,608,0,1,0
6282,Shandy Barroux,27,China,18,28,0,1,1
8307,Ginni Mulles,54,Tunisia,20,209,1,1,0
7468,Quintilla Fairnington,21,Russia,2,921,1,0,1
3740,Honor Longstaff,60,China,4,404,0,0,0
1668,Prince McFaul,31,Portugal,9,723,1,1,0
8999,Fancie Meekings,48,Venezuela,1,999,1,0,1
6124,Ephraim Swindon,47,Argentina,16,383,1,1,1
3038,Saloma Britten,52,Morocco,10,112,1,1,1
8485,Herman Kalaher,48,Russia,21,208,1,0,1
6940,Dorian McFadden,61,Tajikistan,19,767,1,1,1
4896,Tatiania Pedron,36,Mongolia,10,59,1,1,0
8082,Halette Klesel,43,United States,11,996,1,0,0
1148,Tammie Denys,23,Philippines,25,932,1,0,0
6355,Eberhard O'Ruane,21,Indonesia,22,584,1,1,0
4234,Darcee Scurrell,45,Vietnam,22,42,0,1,0
1716,Dolf Mateu,64,Poland,6,338,0,1,1
5043,Wallas Eslemont,28,Czech Republic,4,11,1,0,1
1274,Delcine Pepon,59,China,5,6,0,0,0
5782,Fritz Ormrod,37,Italy,10,398,1,0,0
635,Travers Kabsch,45,Yemen,5,247,0,1,1
6568,Anderson Hallifax,56,China,7,674,1,1,0
6501,Sarita Antoniazzi,60,Ukraine,18,586,0,0,0
5435,Jermaine Azam,25,Thailand,5,147,1,1,1
1565,Mozes Lamminam,55,Ivory Coast,24,5,0,1,1
7020,Crysta Cobbledick,23,Laos,25,74,1,1,1
7262,Lora Megroff,67,United States,2,886,0,1,0
745,Muhammad Mitkov,62,Nigeria,2,552,0,0,0
9954,Fairfax Tylor,68,China,5,645,1,0,0
2964,Bonnie Karpov,41,China,19,784,0,1,0
6363,Moira Danielot,53,Poland,11,974,1,0,0
1165,Tommy Dufoure,25,Cuba,24,187,1,1,1
5897,Nadeen Arnowicz,24,Indonesia,25,559,0,0,1
4397,Elicia Gamon,58,Macedonia,20,147,0,0,1
311,Kelsey Retallick,70,Malaysia,25,424,1,1,0
3050,Ardra Foltin,64,Philippines,8,557,0,0,1
1487,Franciska O'Fihily,45,Indonesia,9,133,0,0,0
7772,Chas Renols,60,Venezuela,1,186,1,0,0
1533,Edgardo Lesly,40,Philippines,5,730,1,1,0
5141,Aimee Bunworth,48,Japan,15,435,1,1,1
3544,Keely Di Biasi,61,China,2,471,0,1,0
1986,Henka Ianniello,38,China,15,47,0,1,0
8763,Elvis Treadgall,41,Palau,19,327,1,0,0
7604,Robina Cardenas,26,China,16,659,0,0,0
9369,Winnie Clemenzo,48,Belarus,16,4,1,1,0
2862,Marris Haysom,52,Indonesia,6,402,1,1,1
2409,Susannah Yurin,32,Tanzania,23,947,0,0,0
4547,Theobald Ingamells,60,United States,6,700,1,1,1
7166,Forester Jane,30,Sweden,19,924,1,1,1
3331,Kristien Chasemore,29,Ireland,19,724,0,0,0
8616,Sheree Sicha,60,Haiti,8,251,0,0,0
5759,Tierney Bollom,69,Indonesia,24,317,1,0,1
6434,Wyn Kyttor,61,Russia,2,758,1,1,1
5591,Pauly Smalcombe,35,China,5,479,0,1,0
9775,Nalani Penelli,23,Vietnam,9,958,1,1,0
8656,Dorelia MacTrustram,70,Philippines,13,44,1,1,1
3678,Berti Pietrasik,67,Tajikistan,10,178,1,0,0
37,Orren Theuff,33,Argentina,9,198,0,1,0
9297,Vance Brimham,67,China,17,541,1,1,1
3972,Myrah Ghioni,58,Japan,12,12,1,1,0
6350,Ivan Whaplington,70,Nicaragua,5,526,0,1,1
6366,Nefen Simka,46,Papua New Guinea,5,17,1,0,1
1943,Shawn Cowpe,54,China,16,176,0,1,1
5225,Stefania Dust,47,Iran,13,801,0,0,1
6893,Moishe Kleinholz,37,China,2,666,0,1,1
4443,Glennis Joubert,27,Moldova,11,80,1,0,0
1122,Frannie Cully,61,Poland,13,824,0,0,1
4225,Myles Lowry,69,Indonesia,2,464,0,1,0
9567,Massimiliano Brasner,44,China,1,481,0,1,1
5086,Sibyl Philpin,46,Bulgaria,1,984,1,1,1
2050,Bibi Courson,24,Ukraine,17,541,1,1,1
5006,Regine Welford,23,Sweden,2,222,0,0,0
8041,Virgilio Kerr,29,Japan,17,441,1,1,1
8289,Ceil Arnopp,32,Peru,15,543,1,0,1
2417,Louisette Shortland,38,Thailand,5,717,1,0,0
7602,Malena Box,61,Cape Verde,18,937,1,1,1
2070,Johnna Pascow,23,China,11,857,1,0,0
4904,Tamarra Badam,51,Russia,2,150,0,1,0
331,Mari Denyagin,27,China,3,459,0,1,0
8225,Sibelle Humblestone,25,Indonesia,20,735,1,1,0
5987,Wilden Haldene,21,China,16,789,1,1,0
8079,Clint Rofe,20,United States,3,756,0,0,1
4727,Raffaello Hailwood,69,China,23,573,0,1,1
5227,Xaviera Gaggen,45,Indonesia,24,419,1,0,0
1050,Terri-jo Mattys,48,Czech Republic,10,361,1,1,1
3060,Kelsey Seifert,39,Sweden,18,320,1,0,1
7882,Sophia Sydall,46,Malaysia,3,884,0,1,1
6683,Sanders Grimsdell,29,Indonesia,4,91,1,0,1
3135,Suzie Jekyll,29,Sweden,7,271,1,1,0
2054,Lea Walhedd,60,United States,8,444,1,1,1
9168,Hallsy Hancox,36,Russia,22,267,0,0,1
2140,Archibald Fontenot,52,France,2,381,0,0,0
1677,Hobart O'Halleghane,60,Czech Republic,22,94,0,1,0
1410,Fraser Valett,48,France,12,251,1,1,1
6688,Brucie Hehnke,37,Russia,13,412,1,1,0
759,Liuka Boswood,44,Guatemala,23,745,1,1,1
9874,Mort Kings,59,Sweden,18,465,1,1,1
9817,Flemming Deegan,38,Brazil,19,795,0,1,0
1417,North Nickerson,43,Colombia,14,215,1,0,1
5468,Marlene Winnett,45,Japan,4,317,0,1,1
1514,Michele Angell,27,China,5,480,0,0,0
3703,Ilka Benck,38,Ukraine,20,71,1,0,1
5122,Salvatore Riddle,25,Portugal,10,280,1,1,1
8548,Malinde Duckinfield,23,Brazil,19,275,1,0,0
2125,Linnell Segoe,31,Russia,8,370,0,1,1
136,Gwenora Hazeman,64,Thailand,19,527,1,1,0
614,Brittney Tipple,58,United States,17,91,0,1,1
9473,Mandy MacEveley,70,United States,25,887,0,1,1
6997,Sterne Helgass,60,Ecuador,22,792,1,0,1
8359,August Bedford,63,Thailand,11,891,0,0,0
8117,Euell Pratt,32,Portugal,23,649,1,1,1
8375,Abner Handrok,37,China,1,148,0,0,0
9257,Faydra Eamer,60,Morocco,7,677,0,0,1
759,Celestia Klimaszewski,50,Thailand,12,750,0,0,0
4594,Kriste Gauntley,43,France,3,127,1,0,1
2156,Rosalia Sandeman,43,France,18,101,0,1,1
1137,Haydon Keane,37,Czech Republic,23,49,0,0,0
9691,Debora Wilsher,25,China,6,276,0,1,0
4641,Meryl Densumbe,21,Philippines,19,984,0,0,1
6217,Jessie Fardy,25,Finland,1,517,1,1,1
2560,Fredia Cheves,28,Philippines,5,538,0,1,1
781,Halsy Wilsone,33,Canada,10,454,0,0,0
7311,Cirstoforo Gethin,25,Cayman Islands,19,366,1,0,0
743,Raviv Blanchette,52,Japan,18,281,1,1,1
8547,Dan Howsden,25,Thailand,5,838,0,1,1
850,Rosco Gabel,30,Indonesia,7,806,0,0,1
4845,Jayson Delgardillo,63,Russia,12,276,1,0,0
8956,Andres Nicklin,53,Brazil,12,647,1,1,0
2972,Flore Kinahan,48,Brazil,1,189,1,1,0
9301,Averill Furneaux,57,Brazil,24,773,1,1,1
9648,Essy Bolstridge,25,China,24,948,0,0,1
3909,Georgianna Rawkesby,36,Russia,2,495,1,1,1
9819,Cora Casillis,59,China,11,478,1,1,1
2159,Viole Broadey,37,Russia,6,916,0,1,0
7274,Vladamir Rowth,58,Indonesia,18,670,0,0,1
419,Nichole Rubinsaft,53,Nicaragua,9,916,1,1,1
7027,Jenelle Hallor,23,Indonesia,9,731,0,1,0
6174,Arvy Degoix,63,Indonesia,9,716,1,0,1
6385,Liza Valsler,50,Indonesia,23,584,0,0,1
6682,Doro Dibson,21,Indonesia,20,601,0,0,1
2625,Rachael Rope,70,China,2,833,0,1,1
8806,Elfrida Dekeyser,35,France,7,936,0,1,1
6664,Pepe Gadault,24,Greece,14,76,0,0,0
461,Rhett Szymanowski,58,Portugal,4,389,1,1,1
2233,Madella Rickcord,64,Pakistan,22,633,0,1,1
55,Isak Johananoff,69,Indonesia,13,468,1,0,1
8262,Judi Agglio,49,Ukraine,17,881,1,0,0
6068,Boigie Amiranda,47,Poland,6,187,1,0,1
3686,Nata Bourbon,52,Indonesia,23,749,0,1,0
470,Talbert Stobbes,40,Sweden,9,97,1,0,0
3486,Cherry Slide,22,Indonesia,1,350,0,1,1
575,Geneva Parren,32,Croatia,24,665,0,1,0
7388,Mitchell Dachs,42,Indonesia,17,602,1,0,1
8638,Jasun Loker,23,Indonesia,21,870,0,1,0
9731,Torrance Collcutt,23,China,12,30,1,0,1
2024,Merrill McManamen,27,Brazil,25,614,1,1,1
7031,Kendra Issacoff,55,Indonesia,21,170,0,1,1
3804,Brantley Kondratovich,66,Brazil,12,384,0,0,1
4500,Gloriane Ambrosi,23,China,22,993,0,1,0
2056,Dominic Greenslade,41,China,18,19,1,1,0
6934,Lilia Pringle,39,Brazil,24,410,1,0,1
7232,Ibrahim McErlaine,43,Ukraine,20,572,1,0,1
5796,Jeffrey Heinert,41,Yemen,16,331,1,0,0
8832,Troy Godmar,48,Ukraine,24,940,0,1,1
2968,Romola Harnwell,32,Netherlands,17,859,1,1,1
5482,Rosabel Sponton,26,Czech Republic,16,714,1,1,0
7362,Rania Starbuck,52,Mauritius,7,590,0,0,0
7260,Roderick Sheriff,31,Nigeria,7,600,1,0,1
1422,De witt MacCorkell,63,Ivory Coast,3,409,0,0,0
7515,Freeland Westpfel,50,Thailand,10,632,1,0,0
2816,Kathrine Limbourne,32,France,10,620,1,1,1
7398,Lenora Axtens,42,China,16,765,1,1,0
8967,Aloysius Nanninini,31,Croatia,12,790,0,0,0
4416,Aili Wegman,51,El Salvador,20,949,0,0,0
3171,Keith Tremblet,33,Sweden,25,282,0,1,0
5558,Shanda Foldes,24,United States,14,322,0,0,1
2021,Sigfried Bamford,63,Ukraine,21,73,0,1,0
4437,Orv Briggs,50,Albania,10,386,1,0,1
1021,Mallissa Jessel,22,Poland,13,302,0,1,0
774,Pamella Ridsdale,36,China,11,177,0,0,0
3566,Audrey Baggott,64,Egypt,17,412,1,0,1
829,Isa Chaloner,25,Indonesia,4,360,1,1,1
4551,Cornall Sorel,32,France,9,365,1,1,1
6392,Fredra Hasnney,21,United States,16,612,0,0,1
6789,Verge Reddings,24,Indonesia,5,211,1,1,1
6255,Modesta Cadlock,38,Mali,12,912,0,1,0
5625,Benoite Ciraldo,37,Afghanistan,1,987,1,0,0
4320,Pippo Brimner,59,Macedonia,3,862,0,0,0
3206,Thatcher Lamplough,30,China,12,243,0,1,0
626,Justina Brisse,59,Brazil,14,613,1,1,1
4814,Angelia Cherry,46,Greece,25,985,0,1,1
4077,Casper Dun,65,China,4,866,1,0,0
8329,Sarine Ivimy,64,Bosnia and Herzegovina,18,649,0,0,0
4705,Early Urwin,34,Ukraine,18,270,1,0,0
182,Brew Greenhalf,52,France,21,500,0,1,0
8847,Nestor De Beauchemp,38,China,20,169,1,0,1
6210,Arny Hintze,46,United States,10,209,0,1,1
633,Kristyn Gavan,58,China,2,30,0,1,0
4515,Oliviero McComiskey,49,Taiwan,11,356,0,1,1
916,Brendis Dance,38,Russia,9,663,0,1,0
6674,Rodrick Spreckley,55,France,25,258,1,1,1
4230,Korney McLernon,34,Poland,23,923,0,1,0
2843,Claudian Fesby,60,Russia,12,857,0,1,1
6689,Benedetta Iacomini,21,Indonesia,5,735,1,1,0
4418,Drake Milthorpe,42,Portugal,15,208,0,0,1
206,Dannye Patington,51,Albania,11,610,0,0,0
4368,Darrelle Braban,57,Indonesia,23,913,0,1,1
4279,Wilma Kohter,26,Vietnam,10,204,0,0,1
7221,Aubree Christofor,56,Argentina,10,797,1,0,1
3765,Anne Chawkley,30,Serbia,12,639,1,1,1
6349,Braden Burth,25,Brazil,2,899,1,1,1
4392,Brocky Gentric,59,Comoros,25,715,1,1,1
5969,Sib Gooderham,30,Brazil,8,648,0,0,1
5038,Lila Eke,35,United Kingdom,16,408,0,0,1
3666,Jacklyn Molohan,42,Panama,2,696,1,1,0
6342,Marys Grinval,31,Indonesia,4,851,0,0,1
7656,Bruce Tolley,39,Taiwan,16,49,0,1,1
6514,Tuesday MacLeese,43,Russia,9,913,1,0,0
9828,Cassandra Fellos,57,Yemen,19,521,0,1,1
3211,Noland Bahia,40,Peru,1,649,0,0,1
430,Norene Manhare,69,Israel,5,284,0,0,1
7676,Angelica Basso,40,Argentina,8,615,0,1,0
383,Ky McClurg,26,Serbia,2,383,1,1,1
4481,Sheridan Comiskey,50,China,2,237,1,1,1
9105,Aprilette Verne,64,Cuba,1,684,0,1,1
8953,Catlee Brideaux,56,Indonesia,23,927,0,0,1
6439,Debbie Kittley,41,Honduras,13,359,0,1,0
3183,Cloe Bole,27,Mexico,3,477,1,1,1
3753,Kerstin Campanelle,39,China,3,661,0,1,0
7010,Bartlet Landsborough,38,Indonesia,8,296,1,0,0
124,Kim Conry,37,Portugal,19,178,0,1,0
5836,Ariel Kringe,33,Philippines,6,502,1,1,1
6744,Kaylyn Tryme,20,China,19,119,0,0,1
8609,Neddie Tumielli,57,Honduras,16,649,0,0,0
1504,Graig Koch,42,Mexico,25,508,0,0,1
8429,Olive Trevenu,31,Nepal,8,441,0,0,1
5908,Livvy Atwell,47,El Salvador,5,400,1,0,0
2276,Pacorro Bernardotti,46,Peru,20,976,1,1,1
1585,Saudra Gaytor,44,Philippines,4,893,1,1,1
9050,Charlot Girod,30,Finland,3,464,1,1,1
5165,Alphonse Derrington,34,China,2,473,0,1,0
